,id.orig_p,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
18128,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18129,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18130,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18131,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18132,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18133,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18134,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18135,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18136,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18137,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18138,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18139,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18140,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18141,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18142,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18143,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18144,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18145,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18146,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18147,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18148,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18149,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18150,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18151,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18152,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18153,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18154,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18155,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18156,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18157,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18158,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18159,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18160,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18161,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18162,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18163,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18164,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18165,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18166,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18167,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18168,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18169,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18170,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18171,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18172,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18173,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18174,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18175,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18176,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18177,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18178,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18179,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18180,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18181,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18182,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18183,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18184,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18185,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18186,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18187,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18188,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18189,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18190,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18191,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18192,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18193,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18194,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18195,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18196,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18197,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18198,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18199,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18200,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18201,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18202,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18203,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18204,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18205,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18206,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18207,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18208,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18209,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18210,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18211,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18212,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18213,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18214,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18215,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18216,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18217,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18218,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18219,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18220,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18221,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18222,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18223,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18224,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18225,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18226,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18227,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18228,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18229,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18230,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18231,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18232,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18233,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18234,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18235,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18236,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18237,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18238,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18239,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18240,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18241,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18242,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18243,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18244,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18245,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18246,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18247,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18248,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18249,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18250,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18251,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18252,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18253,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18254,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18255,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18256,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18257,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18258,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18259,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18260,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18261,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18262,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18263,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18264,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18265,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18266,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18267,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18268,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18269,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18270,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18271,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18272,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18273,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18274,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18275,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18276,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18277,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18278,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18279,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18280,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18281,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18282,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18283,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18284,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18285,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18286,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18287,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18288,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18289,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18290,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18291,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18292,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18293,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18294,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18295,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18296,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18297,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18298,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18299,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18300,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18301,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18302,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18303,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18304,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18305,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18306,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18307,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18308,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18309,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18310,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18311,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18312,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18313,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18314,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18315,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18316,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18317,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18318,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18319,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18320,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18321,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18322,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18323,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18324,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18325,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18326,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18327,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18328,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18329,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18330,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18331,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18332,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18333,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18334,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18335,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18336,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18337,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18338,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18339,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18340,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18341,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18342,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18343,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18344,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18345,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18346,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18347,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18348,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18349,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18350,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18351,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18352,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18353,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18354,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18355,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18356,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18357,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18358,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18359,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18360,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18361,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18362,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18363,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18364,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18365,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18366,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18367,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18368,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18369,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18370,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18371,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18372,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18373,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18374,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18375,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18376,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18377,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18378,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18379,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18380,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18381,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18382,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18383,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18384,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18385,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18386,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18387,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18388,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18389,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18390,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18391,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18392,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18393,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18394,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18395,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18396,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18397,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18398,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18399,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18400,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18401,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18402,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18403,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18404,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18405,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18406,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18407,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18408,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18409,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18410,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18411,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18412,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18413,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18414,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18415,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18416,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18417,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18418,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18419,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18420,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18421,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18422,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18423,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18424,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18425,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18426,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18427,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18428,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18429,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18430,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18431,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18432,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18433,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18434,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18435,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18436,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18437,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18438,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18439,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18440,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18441,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18442,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18443,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18444,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18445,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18446,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18447,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18448,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18449,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18450,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18451,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18452,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18453,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18454,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18455,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18456,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18457,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18458,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18459,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18460,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18461,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18462,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18463,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18464,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18465,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18466,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18467,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18468,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18469,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18470,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18471,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18472,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18473,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18474,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18475,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18476,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18477,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18478,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18479,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18480,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18481,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18482,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18483,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18484,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18485,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18486,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18487,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18488,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18489,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18490,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18491,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18492,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18493,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18494,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18495,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18496,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18497,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18498,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18499,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18500,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18501,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18502,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
18503,65279,80,tcp,,,,,OTH,0,C,0,0,0,0,Malicious
